          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          12         0.03        0.017      26.3416     105      0.03224   0.00582296    0.0267783      1.20396     0.937965      1.04149 
          12         0.03        0.027      20.7953     106      0.03637   0.00648305    0.0240612      1.51156      1.89861       2.0992 
          12         0.03        0.043      16.3423     107      0.02906   0.00547185    0.0214939      1.35201      1.38273      1.48466 
          12         0.03        0.067      12.9269     108      0.02413   0.00451985    0.0193446      1.24738      1.05876      1.12911 
          15         0.03       0.0067      47.1572     109      0.04792   0.00997542    0.0323284      1.48229        1.563      1.67695 
          15         0.03        0.011      36.7238     110      0.03531   0.00553455    0.0317152      1.11335     0.649521     0.745485 
          15         0.03        0.017      29.4509     111      0.03527   0.00516293    0.0291911      1.20825      1.17742      1.37143 
          15         0.03        0.027      23.2499     112      0.03085   0.00465263    0.0261478      1.17983      1.01065      1.14676 
          15         0.03        0.043      18.2712     113      0.02592    0.0040625    0.0232217       1.1162     0.664199     0.776228 
          15         0.03        0.067      14.4527     114      0.02366   0.00354971    0.0207581      1.13979     0.817493     0.928463 
          15         0.03         0.11      11.0165     115      0.02278   0.00357486    0.0186688      1.22022      1.15004       1.3144 
          20         0.03        0.011       42.405     116      0.03178   0.00561068    0.0342116     0.928925    -0.433387    -0.488946 
          20         0.03        0.017      34.0069     117      0.03851   0.00609639    0.0320939      1.19992      1.05244      1.18894 
          20         0.03        0.027      26.8466     118      0.03118   0.00456071      0.02877      1.08377     0.528417     0.595876 
          20         0.03        0.043      21.0978     119      0.02917   0.00425242    0.0254101      1.14797     0.884172      1.00003 
          20         0.03        0.067      16.6885     120      0.02773   0.00405503    0.0225428       1.2301      1.27919      1.44677 
          20         0.03         0.11      12.7208     121      0.02288   0.00347535    0.0200688      1.14008     0.808884     0.914844 
          25         0.03        0.011      47.4102     122      0.03729     0.010915    0.0351033      1.06229     0.200342     0.209257 
          25         0.03        0.017      38.0209     123      0.03875   0.00622405    0.0340296      1.13871     0.758411     0.855385 
          25         0.03        0.027      30.0154     124      0.03755    0.0055664     0.030712      1.22265      1.22844      1.38768 
          25         0.03        0.043       23.588     125      0.02978   0.00430895     0.027067      1.10023     0.629623     0.696165 
          25         0.03        0.067      18.6584     126      0.02655   0.00418405    0.0238943      1.11115     0.634731     0.727174 
          25         0.03         0.11      14.2223     127      0.02491    0.0037591    0.0211177      1.17958      1.00883      1.16447 
          25         0.03         0.17       11.048     128      0.02562     0.003895    0.0194464      1.31746        1.585      1.82414 
          35         0.03        0.017      44.9869     129      0.05337    0.0108338    0.0358546      1.48851      1.61673      1.73076 
          35         0.03        0.027      35.5147     130      0.04213   0.00639252    0.0333381      1.26372      1.37535      1.51697 
          35         0.03        0.043      27.9097     131      0.04063   0.00618738    0.0294636      1.37899      1.80471      1.96604 
          35         0.03        0.067      22.0769     132      0.03063   0.00470467    0.0258739      1.18382      1.01092      1.14442 
          35         0.03         0.11       16.828     133      0.02992   0.00459825    0.0226481      1.32108      1.58145      1.81225 
          35         0.03         0.17      13.0722     134      0.02493   0.00390741    0.0206121      1.20948      1.10505      1.25298 
          35         0.03         0.27      9.72778     135       0.0284   0.00442138    0.0197178      1.44032      1.96368      2.26328 
          45         0.03        0.027      40.2699     136      0.05064   0.00916318    0.0348116      1.45469      1.72739      1.84156 
          45         0.03        0.043      31.6467     137      0.04048   0.00628966    0.0311015      1.30154      1.49109      1.61338 
          45         0.03        0.067      25.0328     138      0.03804   0.00646311    0.0272781      1.39452      1.66512      1.84139 
          45         0.03         0.11      19.0812     139      0.02427    0.0039952    0.0237355      1.02252     0.133792     0.151455 
          45         0.03         0.17      14.8225     140      0.02521   0.00413698    0.0214297       1.1764     0.913776      1.05294 
          45         0.03         0.27      11.0303     141      0.02092   0.00342916     0.020262      1.03248     0.191892      0.21716 
          60         0.03        0.043      36.5424     142        0.039   0.00742097    0.0326736      1.19363     0.852508     0.916711 
          60         0.03        0.067      28.9054     143      0.03913   0.00632334    0.0287673      1.36022       1.6388      1.79232 
          60         0.03         0.11       22.033     144      0.02613   0.00422006    0.0249115      1.04891     0.288743     0.318641 
          60         0.03         0.17      17.1155     145      0.02548    0.0043259    0.0223081      1.14219     0.733239     0.868078 
          60         0.03         0.27      12.7366     146      0.02165   0.00443614    0.0208316      1.03929     0.184488     0.207326 
          60         0.03         0.43      8.91823     147      0.02698   0.00474403    0.0206213      1.30835      1.34035      1.59855 
          90         0.03        0.067      35.4017     148      0.03286    0.0130657    0.0304934      1.07761      0.18113     0.184893 
          90         0.03         0.11      26.9848     149      0.03379   0.00657396    0.0264113      1.27938      1.12241      1.18094 
          90         0.03         0.17      20.9622     150      0.03622   0.00621656    0.0234362      1.54547      2.05641       2.2665 
          90         0.03         0.27      15.5991     151      0.02668    0.0044977    0.0215438      1.23841      1.14196      1.24755 
          90         0.03         0.43      10.9226     152      0.03214    0.0056432     0.020823      1.54349      2.00543      2.18105 
          90         0.03         0.67      6.65795     153      0.02818   0.00735714    0.0186245      1.51306      1.29881      1.38141 
         200         0.03         0.11      40.2266     154       0.0361   0.00587732    0.0282645      1.27722      1.33318      1.73947 
         200         0.03         0.17      31.2485     155       0.0331   0.00525217    0.0251728      1.31491      1.50932      1.98037 
         200         0.03         0.27      23.2538     156       0.0283   0.00434421    0.0226498      1.24946      1.30062      1.62314 
         200         0.03         0.43      16.2824     157       0.0309   0.00474765    0.0210317      1.46921      2.07856      2.57801 
         200         0.03         0.67      9.92509     158       0.0297   0.00505179    0.0175564      1.69169      2.40383      3.09038 
         400         0.03         0.27      32.8859     159       0.0322   0.00552584    0.0232143      1.38708      1.62613      2.07441 
         400         0.03         0.43      23.0268     160       0.0293   0.00466459    0.0210612      1.39118      1.76624      2.15143 
         400         0.03         0.67      14.0362     161       0.0289   0.00502204    0.0167088      1.72963      2.42755      3.08309 
         800         0.03         0.43      32.5648     162       0.0391   0.00797918    0.0209382       1.8674      2.27614      2.70522 
         800         0.03         0.67      19.8502     163       0.0228   0.00502273    0.0159724      1.42746      1.35933      1.63276 
        1600         0.03         0.67      28.0724     164       0.0214   0.00702497    0.0154085      1.38884     0.852884     0.932415 
