          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          80        0.025        0.178      19.2208      75     0.032266   0.00729811     0.030068       1.0731     0.301179     0.567686 
          80        0.035        0.178      19.2208      76     0.035802   0.00932475    0.0304348      1.17635     0.575587      1.07081 
          80         0.05        0.178      19.2208      77     0.032266   0.00896821    0.0321688      1.00302    0.0108416    0.0200892 
          80        0.075        0.178      19.2208      78     0.040443    0.0188444    0.0368153      1.09854     0.192508     0.344996 
          80       0.0085        0.562      7.89612      79     0.025636   0.00561639    0.0319689     0.801903     -1.12758     -2.47033 
          80        0.016        0.562      7.89612      80      0.01989   0.00540426    0.0288899     0.688477     -1.66533     -3.23202 
          80        0.025        0.562      7.89612      81     0.022984   0.00743695    0.0273139     0.841476    -0.582214     -1.10816 
          80        0.035        0.562      7.89612      82     0.024089    0.0108888    0.0266096     0.905274    -0.231487    -0.418549 
         200         0.05       0.0562      57.9545      83     0.035802    0.0174588    0.0494863     0.723473    -0.783806     -1.36508 
         200        0.075       0.0562      57.9545      84     0.063648    0.0409655    0.0588893      1.08081     0.116164     0.202071 
         200        0.016        0.178      30.3907      85     0.032045    0.0116307    0.0321627     0.996339   -0.0101229   -0.0183705 
         200        0.025        0.178      30.3907      86     0.043979    0.0129167    0.0325438      1.35138     0.885304       1.6251 
         200        0.035        0.178      30.3907      87     0.037349    0.0148262    0.0330653      1.12955      0.28893     0.521339 
         200         0.05        0.178      30.3907      88     0.051935    0.0188618    0.0347649      1.49389     0.910309      1.65304 
         200        0.075        0.178      30.3907      89     0.046189    0.0284113    0.0392846      1.17575     0.243014     0.427088 
         200       0.0085        0.562      12.4849      90     0.024089   0.00869132    0.0311277     0.773877    -0.809851     -1.53787 
         200        0.016        0.562      12.4849      91     0.020553   0.00853771     0.028196     0.728932     -0.89521     -1.61683 
         200        0.025        0.562      12.4849      92     0.016354   0.00804992     0.026644     0.613796     -1.27828     -2.33039 
         200        0.035        0.562      12.4849      93     0.034918    0.0205146    0.0259248       1.3469      0.43838      0.78046 
         200         0.05        0.562      12.4849      94     0.033371    0.0168694    0.0257875      1.29407     0.449541     0.783611 
         200        0.075        0.562      12.4849      95     0.050388    0.0437681    0.0267966      1.88039     0.539009     0.936392 
