          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
        15.3        0.035       0.0562      16.0294     103     0.026741   0.00376925     0.028423     0.940822    -0.446245     -1.01452 
        15.3         0.05       0.0562      16.0294     104      0.03094   0.00415461    0.0284084      1.08911     0.609348      1.40949 
        15.3        0.075       0.0562      16.0294     105     0.038454   0.00614687    0.0293928      1.30828      1.47411      3.04917 
        15.3         0.09       0.0562      16.0294     106     0.035802   0.00746547    0.0302717      1.18269     0.740787      1.45339 
        15.3       0.0025        0.178      8.40566     107     0.030056   0.00319415    0.0313303     0.959328    -0.398934     -1.23367 
        15.3       0.0085        0.178      8.40566     108     0.024531   0.00260699    0.0259865      0.94399    -0.558313     -1.72654 
        15.3        0.016        0.178      8.40566     109     0.021658   0.00249406    0.0237102     0.913448    -0.822823     -2.40132 
        15.3        0.025        0.178      8.40566     110     0.021437   0.00308417    0.0225819     0.949301    -0.371208    -0.866137 
        15.3        0.035        0.178      8.40566     111     0.025857     0.010347    0.0220974      1.17014     0.363354     0.641335 
        15.3         0.05        0.178      8.40566     112     0.029614    0.0102513    0.0220459      1.34329     0.738253      1.33038 
        15.3       0.0009        0.562      3.45314     113      0.03978   0.00757963    0.0437659     0.908926    -0.525876     -1.06211 
        15.3       0.0025        0.562      3.45314     114     0.038233   0.00458334    0.0364534      1.04882     0.388283      1.85595 
        15.3       0.0085        0.562      3.45314     115     0.035802   0.00407577    0.0292495      1.22402      1.60766      5.48346 
        15.3        0.016        0.562      3.45314     116     0.033371    0.0128481    0.0263197      1.26791     0.548825     0.959469 
        15.3        0.035        0.562      3.45314     117     0.020774     0.010735    0.0236166     0.879636    -0.264797    -0.471841 
        26.5        0.075       0.0056      68.5977     118     0.079339    0.0247778    0.0559623      1.41772     0.943454       1.7332 
        26.5        0.025       0.0178      38.2396     119     0.039559   0.00658084    0.0444184     0.890599    -0.738422     -1.51252 
        26.5        0.035       0.0178      38.2396     120     0.044642    0.0077914    0.0455622     0.979804    -0.118098    -0.239672 
        26.5         0.05       0.0178      38.2396     121      0.05525   0.00814596    0.0456987      1.20901      1.17252      2.53298 
        26.5        0.075       0.0178      38.2396     122     0.055029    0.0113724     0.046128      1.19296     0.782686      1.57635 
        26.5       0.0085       0.0562      21.0957     123     0.034697   0.00653788    0.0360139     0.963434    -0.201423     -0.56578 
        26.5        0.016       0.0562      21.0957     124      0.03315   0.00408189    0.0351993     0.941779    -0.502057     -1.24896 
        26.5        0.025       0.0562      21.0957     125     0.029614   0.00370329    0.0338222      0.87558     -1.13633     -2.56296 
        26.5        0.035       0.0562      21.0957     126     0.034697   0.00536178    0.0330779      1.04895      0.30197     0.630594 
        26.5         0.05       0.0562      21.0957     127     0.040664   0.00581978    0.0328457      1.23803      1.34339      3.00267 
        26.5        0.075       0.0562      21.0957     128     0.046631   0.00723472    0.0335837       1.3885      1.80343      3.67394 
        26.5         0.09       0.0562      21.0957     129     0.052377    0.0105271    0.0343531      1.52467      1.71214      3.40062 
