          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          35         0.01         0.08      20.0624     167      0.03243   0.00208765    0.0351058     0.923778     -1.28175     -2.15574 
          35         0.01         0.13      15.3046     168      0.03161   0.00190816    0.0311582       1.0145     0.236793     0.455449 
          35         0.01          0.2      11.8322     169      0.02963   0.00178298    0.0290178       1.0211      0.34335     0.630741 
          35         0.01         0.32      8.62409     170      0.02729   0.00173908    0.0287795     0.948246    -0.856458     -1.68193 
          35         0.01          0.5      5.91608     171      0.03171   0.00195602    0.0291032      1.08957       1.3327        2.315 
          35         0.01          0.8      2.95804     172       0.0284   0.00194224    0.0232693      1.22049      2.64164      4.20022 
          45         0.01         0.08      22.7486     173      0.03368    0.0022267    0.0360069     0.935375     -1.04502     -1.66013 
          45         0.01         0.13      17.3538     174      0.03212   0.00196694    0.0324049     0.991209    -0.144823     -0.26209 
          45         0.01          0.2      13.4164     175      0.02994   0.00183808    0.0300114     0.997622   -0.0388261   -0.0698351 
          45         0.01         0.32       9.7788     176       0.0291   0.00183168    0.0293957     0.989941     -0.16143    -0.305262 
          45         0.01          0.5       6.7082     177      0.03255   0.00203144    0.0293245      1.10999      1.58779      2.68607 
          45         0.01          0.8       3.3541     178      0.02606   0.00181019    0.0224458      1.16102      1.99662       3.0858 
          60         0.01         0.13      20.0384     179      0.03316   0.00216228    0.0334133      0.99242     -0.11714    -0.187195 
          60         0.01          0.2      15.4919     180      0.03013    0.0018683    0.0309704     0.972864    -0.449834    -0.837973 
          60         0.01         0.32      11.2916     181      0.03138   0.00191238    0.0300047      1.04583     0.719137      1.31663 
          60         0.01          0.5      7.74597     182      0.03225   0.00210714    0.0294957      1.09338      1.30711      2.36866 
          60         0.01          0.8      3.87298     183      0.02516   0.00168685    0.0215286      1.16868      2.15279      3.66252 
          90         0.01          0.2      18.9737     184      0.03061   0.00225353    0.0318922     0.959795    -0.568984    -0.824528 
          90         0.01         0.32      13.8293     185      0.03095    0.0020427    0.0307027      1.00806     0.121089     0.185807 
          90         0.01          0.5      9.48683     186      0.03039   0.00196222     0.029632      1.02558     0.386312     0.646191 
          90         0.01          0.8      4.74342     187      0.02396   0.00165965    0.0203082      1.17982      2.20036      3.51049 
         200         0.01         0.32      20.6155     188       0.0321   0.00374182    0.0310036      1.03536     0.293015      0.50035 
         200         0.01          0.5      14.1421     189       0.0315   0.00365481    0.0294946      1.06799     0.548689      0.99363 
         200         0.01          0.8      7.07107     190       0.0211   0.00261938    0.0181355      1.16347      1.13177      1.61836 
         400         0.01          0.8           10     191       0.0196   0.00335813    0.0164995      1.18791     0.923283      1.14808 
