          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          80        0.035        0.562      7.89612      82     0.024089    0.0108888    0.0297868     0.808713    -0.523275     -0.94613 
         200         0.05       0.0562      57.9545      83     0.035802    0.0174588     0.140119     0.255511     -5.97507     -10.4062 
         200        0.075       0.0562      57.9545      84     0.063648    0.0409655     0.156379     0.407012     -2.26363     -3.93765 
         200        0.016        0.178      30.3907      85     0.032045    0.0116307    0.0948731     0.337767     -5.40189      -9.8031 
         200        0.025        0.178      30.3907      86     0.043979    0.0129167     0.095045     0.462718     -3.95347     -7.25715 
         200        0.035        0.178      30.3907      87     0.037349    0.0148262    0.0945479     0.395027     -3.85796     -6.96123 
         200         0.05        0.178      30.3907      88     0.051935    0.0188618     0.095849     0.541842     -2.32819     -4.22779 
         200        0.075        0.178      30.3907      89     0.046189    0.0284113     0.101987     0.452889     -1.96395     -3.45156 
         200       0.0085        0.562      12.4849      90     0.024089   0.00869132    0.0360533      0.66815     -1.37658     -2.61405 
         200        0.016        0.562      12.4849      91     0.020553   0.00853771     0.033258     0.617986     -1.48811     -2.68765 
         200        0.025        0.562      12.4849      92     0.016354   0.00804992    0.0320569     0.510156     -1.95068     -3.55624 
         200        0.035        0.562      12.4849      93     0.034918    0.0205146     0.031934      1.09344     0.145456     0.258959 
         200         0.05        0.562      12.4849      94     0.033371    0.0168694    0.0329573      1.01255    0.0245225    0.0427461 
         200        0.075        0.562      12.4849      95     0.050388    0.0437681    0.0363619      1.38574     0.320464     0.556725 
