          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          60         0.01         0.13      20.0384     110      0.03316   0.00216228    0.0307835       1.0772      1.09908      1.75638 
          60         0.01          0.2      15.4919     111      0.03013    0.0018683    0.0281394      1.07074      1.06544      1.98476 
          60         0.01         0.32      11.2916     112      0.03138   0.00191238    0.0258573      1.21358      2.88787      5.28723 
          60         0.01          0.5      7.74597     113      0.03225   0.00210714    0.0215204      1.49858      5.09203      9.22747 
          60         0.01          0.8      3.87298     114      0.02516   0.00168685   0.00760971       3.3063      10.4042      17.7006 
          90         0.01          0.2      18.9737     115      0.03061   0.00225353     0.029436      1.03988     0.520967     0.754946 
          90         0.01         0.32      13.8293     116      0.03095    0.0020427    0.0265163      1.16721      2.17051      3.33058 
          90         0.01          0.5      9.48683     117      0.03039   0.00196222    0.0212786      1.42819      4.64342      7.76713 
          90         0.01          0.8      4.74342     118      0.02396   0.00165965   0.00704316      3.40188       10.193      16.2621 
         200         0.01         0.32      20.6155     119       0.0321   0.00374182    0.0270006      1.18886       1.3628      2.32711 
         200         0.01          0.5      14.1421     120       0.0315   0.00365481    0.0206277      1.52707      2.97478      5.38708 
         200         0.01          0.8      7.07107     121       0.0211   0.00261938   0.00608323      3.46855      5.73296      8.19775 
         400         0.01          0.8           10     122       0.0196   0.00335813    0.0053941       3.6336      4.23031      5.26026 
         8.5         0.03       0.0043      44.3649     123      0.03435     0.008582    0.0303758      1.13083     0.463086     0.501871 
         8.5         0.03       0.0067      35.4987     124      0.02474    0.0048734    0.0311246     0.794869      -1.3101     -1.38745 
         8.5         0.03        0.011      27.6447     125      0.03042   0.00532993    0.0295582      1.02916     0.161694     0.176116 
         8.5         0.03        0.017      22.1698     126      0.02617   0.00458692    0.0275544     0.949757    -0.301821    -0.333658 
         8.5         0.03        0.027      17.5019     127      0.02631   0.00449416    0.0252368      1.04252     0.238796      0.26569 
         8.5         0.03        0.043      13.7541     128      0.02782   0.00514783    0.0228831      1.21575     0.959029      1.04242 
          12         0.03       0.0067      42.1787     129      0.03331   0.00767562    0.0361526     0.921372    -0.370344     -0.38919 
          12         0.03        0.011      32.8468     130      0.03641   0.00650038    0.0352943      1.03161     0.171635     0.183518 
          12         0.03        0.017      26.3416     131      0.03224   0.00582296    0.0328609     0.981106    -0.106628    -0.118397 
          12         0.03        0.027      20.7953     132      0.03637   0.00648305    0.0298405      1.21881      1.00717      1.11357 
          12         0.03        0.043      16.3423     133      0.02906   0.00547185     0.026762      1.08587     0.419968     0.450925 
          12         0.03        0.067      12.9269     134      0.02413   0.00451985    0.0240094      1.00502    0.0266758    0.0284484 
          15         0.03       0.0067      47.1572     135      0.04792   0.00997542    0.0379155      1.26386      1.00291      1.07603 
          15         0.03        0.011      36.7238     136      0.03531   0.00553455    0.0387304     0.911687    -0.618005    -0.709312 
          15         0.03        0.017      29.4509     137      0.03527   0.00516293    0.0362904     0.971882    -0.197639    -0.230207 
          15         0.03        0.027      23.2499     138      0.03085   0.00465263    0.0328686     0.938585    -0.433865    -0.492298 
          15         0.03        0.043      18.2712     139      0.02592    0.0040625    0.0293105     0.884323    -0.834595    -0.975364 
          15         0.03        0.067      14.4527     140      0.02366   0.00354971    0.0261199     0.905822    -0.692992    -0.787061 
          15         0.03         0.11      11.0165     141      0.02278   0.00357486    0.0232729     0.978819     -0.13789    -0.157597 
          20         0.03        0.011       42.405     142      0.03178   0.00561068    0.0421676     0.753659      -1.8514     -2.08874 
          20         0.03        0.017      34.0069     143      0.03851   0.00609639     0.040476     0.951428    -0.322484    -0.364309 
