          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
        26.5        0.035       0.0562      21.0957      34     0.034697   0.00536178     0.036712     0.945113     -0.37581     -0.78479 
        26.5         0.05       0.0562      21.0957      35     0.040664   0.00581978    0.0415937     0.977649    -0.159743    -0.357047 
        26.5        0.075       0.0562      21.0957      36     0.046631   0.00723472    0.0527862     0.883394    -0.850788     -1.73322 
        26.5         0.09       0.0562      21.0957      37     0.052377    0.0105271     0.060757     0.862073    -0.796041     -1.58108 
        26.5       0.0025        0.178      11.0624      38     0.030498   0.00399163    0.0295701      1.03138     0.232453     0.561865 
        26.5       0.0085        0.178      11.0624      39     0.027846   0.00353567      0.02595      1.07306      0.53624      1.34465 
        26.5        0.016        0.178      11.0624      40     0.024973   0.00336228    0.0244545       1.0212     0.154207     0.377489 
        26.5        0.025        0.178      11.0624      41     0.020553   0.00294525    0.0246485     0.833844     -1.39054     -3.02997 
        26.5        0.035        0.178      11.0624      42       0.0221   0.00447234    0.0260446     0.848544    -0.881999     -1.82131 
        26.5         0.05        0.178      11.0624      43     0.023205    0.0120568    0.0294773     0.787215     -0.52023    -0.915352 
        26.5        0.075        0.178      11.0624      44     0.037349    0.0284064    0.0374065     0.998464  -0.00202275  -0.00354343 
        26.5       0.0009        0.562      4.54456      45     0.053261    0.0229803    0.0752701     0.707598    -0.957742     -1.70997 
        26.5       0.0025        0.562      4.54456      46     0.041769   0.00753627    0.0621125     0.672474     -2.69941     -13.1442 
        26.5       0.0085        0.562      4.54456      47      0.03094   0.00390641     0.049215      0.62867     -4.67821     -13.6772 
        26.5        0.025        0.562      4.54456      48     0.030056    0.0181922    0.0415181     0.723925    -0.630054     -1.10736 
          46         0.05       0.0178      50.3812      49     0.069173    0.0131403    0.0633361      1.09216     0.444194     0.869348 
          46        0.075       0.0178      50.3812      50     0.048178    0.0166424    0.0776087     0.620781     -1.76841     -3.21512 
          46        0.016       0.0562       27.794      51     0.036023   0.00654281    0.0393637     0.915133    -0.510585     -1.05383 
          46        0.025       0.0562       27.794      52     0.038012   0.00665438    0.0406745     0.934542    -0.400107    -0.814451 
          46        0.035       0.0562       27.794      53     0.034918   0.00590858    0.0427509     0.816778     -1.32569     -2.64129 
          46         0.05       0.0562       27.794      54     0.043979   0.00721376    0.0475553     0.924798    -0.495755     -1.03802 
          46        0.075       0.0562       27.794      55     0.046852    0.0081196    0.0587492     0.797492     -1.46524     -2.99261 
          46         0.09       0.0562       27.794      56     0.059007    0.0103727    0.0667912     0.883455     -0.75045     -1.43112 
          46       0.0085        0.178      14.5749      57     0.026741   0.00407298     0.030111     0.888081    -0.827403     -1.87345 
          46        0.016        0.178      14.5749      58     0.029393   0.00405964    0.0283271      1.03763     0.262553     0.595674 
          46        0.025        0.178      14.5749      59     0.029835   0.00514288      0.02824      1.05648      0.31014     0.628955 
          46        0.035        0.178      14.5749      60     0.028509    0.0045173    0.0294285     0.968754    -0.203555    -0.416879 
          46         0.05        0.178      14.5749      61     0.032708   0.00538064    0.0326558       1.0016    0.0097063    0.0200899 
          46        0.075        0.178      14.5749      62     0.044421   0.00927176    0.0403732      1.10026     0.436575     0.853417 
          46         0.09        0.178      14.5749      63     0.039117    0.0108588    0.0459383     0.851511    -0.628187     -1.27644 
          46       0.0025        0.562      5.98753      64     0.043316   0.00618707    0.0630456     0.687058     -3.18885     -8.76411 
          46       0.0085        0.562      5.98753      65     0.029835   0.00417978    0.0500149     0.596523     -4.82798     -13.0146 
          46        0.016        0.562      5.98753      66     0.027404    0.0041772    0.0448363     0.611202     -4.17319      -8.9206 
          46        0.025        0.562      5.98753      67     0.023426   0.00586235    0.0420931     0.556528     -3.18424     -6.12965 
          46        0.035        0.562      5.98753      68     0.029835   0.00835849    0.0407519     0.732114     -1.30608      -2.3377 
          46         0.05        0.562      5.98753      69      0.02652    0.0120667    0.0403382     0.657442     -1.14514     -1.98503 
          80        0.035       0.0562      36.6536      70     0.050167    0.0173923    0.0478746      1.04788     0.131803     0.240498 
          80         0.05       0.0562      36.6536      71     0.051935    0.0143739     0.053004     0.979832   -0.0743715    -0.137224 
          80        0.075       0.0562      36.6536      72     0.047736    0.0206119    0.0643799     0.741474    -0.807489     -1.45277 
          80       0.0085        0.178      19.2208      73     0.045526    0.0127262    0.0330564      1.37722      0.97984      1.82601 
          80        0.016        0.178      19.2208      74     0.029393   0.00713548    0.0316517      0.92864    -0.316539    -0.591103 
          80        0.025        0.178      19.2208      75     0.032266   0.00729811    0.0314094      1.02727     0.117371      0.22123 
          80        0.035        0.178      19.2208      76     0.035802   0.00932475    0.0324349      1.10381     0.361094     0.671773 
          80         0.05        0.178      19.2208      77     0.032266   0.00896821     0.035483     0.909337    -0.358711    -0.664683 
          80        0.075        0.178      19.2208      78     0.040443    0.0188444    0.0430019     0.940493    -0.135792    -0.243354 
          80       0.0085        0.562      7.89612      79     0.025636   0.00561639     0.050342     0.509237     -4.39891     -9.63724 
          80        0.016        0.562      7.89612      80      0.01989   0.00540426    0.0451078     0.440943     -4.66629     -9.05618 
          80        0.025        0.562      7.89612      81     0.022984   0.00743695    0.0423001     0.543355     -2.59732     -4.94363 
          80        0.035        0.562      7.89612      82     0.024089    0.0108888    0.0408877      0.58915     -1.54275     -2.78944 
         200         0.05       0.0562      57.9545      83     0.035802    0.0174588    0.0577831     0.619593     -1.25903     -2.19272 
         200        0.075       0.0562      57.9545      84     0.063648    0.0409655     0.071732     0.887302    -0.197338    -0.343275 
         200        0.016        0.178      30.3907      85     0.032045    0.0116307    0.0344916     0.929065     -0.21036    -0.381752 
         200        0.025        0.178      30.3907      86     0.043979    0.0129167     0.035281      1.24654     0.673392      1.23611 
         200        0.035        0.178      30.3907      87     0.037349    0.0148262    0.0363967      1.02617    0.0642338     0.115902 
         200         0.05        0.178      30.3907      88     0.051935    0.0188618    0.0393231      1.32073     0.668648       1.2142 
         200        0.075        0.178      30.3907      89     0.046189    0.0284113    0.0466069     0.991033   -0.0147096   -0.0258515 
         200       0.0085        0.562      12.4849      90     0.024089   0.00869132    0.0499755     0.482017     -2.97843     -5.65588 
         200        0.016        0.562      12.4849      91     0.020553   0.00853771    0.0448429     0.458333     -2.84502     -5.13835 
         200        0.025        0.562      12.4849      92     0.016354   0.00804992    0.0420112     0.389277     -3.18727     -5.81062 
         200        0.035        0.562      12.4849      93     0.034918    0.0205146    0.0405378      0.86137    -0.273939    -0.487701 
         200         0.05        0.562      12.4849      94     0.033371    0.0168694      0.03989     0.836576     -0.38644    -0.673617 
         200        0.075        0.562      12.4849      95     0.050388    0.0437681    0.0408748      1.23274     0.217355     0.377599 
