          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
         400         0.01          0.8           10     102       0.0196   0.00335813    0.0452285     0.433355     -7.63178      -9.4899 
          12         0.03       0.0067      42.1787     103      0.03331   0.00767562    0.0387487     0.859642    -0.708564    -0.744622 
          12         0.03        0.011      32.8468     104      0.03641   0.00650038    0.0378301     0.962461    -0.218466     -0.23359 
          12         0.03        0.017      26.3416     105      0.03224   0.00582296    0.0351907      0.91615     -0.50674    -0.562672 
          12         0.03        0.027      20.7953     106      0.03637   0.00648305    0.0318566      1.14168     0.696183     0.769732 
          12         0.03        0.043      16.3423     107      0.02906   0.00547185    0.0283441      1.02526     0.130829     0.140473 
          12         0.03        0.067      12.9269     108      0.02413   0.00451985    0.0250172     0.964537    -0.196285    -0.209327 
          15         0.03       0.0067      47.1572     109      0.04792   0.00997542    0.0408092      1.17425     0.712837     0.764805 
          15         0.03        0.011      36.7238     110      0.03531   0.00553455    0.0417093     0.846574     -1.15624     -1.32707 
          15         0.03        0.017      29.4509     111      0.03527   0.00516293    0.0390626      0.90291    -0.734581    -0.855627 
          15         0.03        0.027      23.2499     112      0.03085   0.00465263    0.0352875     0.874247    -0.953763     -1.08222 
          15         0.03        0.043      18.2712     113      0.02592    0.0040625    0.0312445     0.829587     -1.31063      -1.5317 
          15         0.03        0.067      14.4527     114      0.02366   0.00354971    0.0274328      0.86247     -1.06286     -1.20713 
          15         0.03         0.11      11.0165     115      0.02278   0.00357486    0.0237603     0.958741    -0.274225    -0.313417 
          20         0.03        0.011       42.405     116      0.03178   0.00561068     0.045648     0.696198     -2.47171     -2.78857 
          20         0.03        0.017      34.0069     117      0.03851   0.00609639    0.0438218     0.878786    -0.871309    -0.984314 
          20         0.03        0.027      26.8466     118      0.03118   0.00456071    0.0396936     0.785517     -1.86673     -2.10503 
          20         0.03        0.043      21.0978     119      0.02917   0.00425242    0.0349946     0.833558     -1.36971     -1.54919 
          20         0.03        0.067      16.6885     120      0.02773   0.00405503    0.0305417      0.90794    -0.693375    -0.784212 
          20         0.03         0.11      12.7208     121      0.02288   0.00347535    0.0262599      0.87129    -0.972535     -1.09993 
          25         0.03        0.011      47.4102     122      0.03729     0.010915    0.0469988     0.793424    -0.889492    -0.929075 
          25         0.03        0.017      38.0209     123      0.03875   0.00622405    0.0470283     0.823971     -1.33005     -1.50012 
          25         0.03        0.027      30.0154     124      0.03755    0.0055664    0.0429989     0.873278    -0.978897     -1.10579 
          25         0.03        0.043       23.588     125      0.02978   0.00430895    0.0378702      0.78637     -1.87754     -2.07597 
          25         0.03        0.067      18.6584     126      0.02655   0.00418405    0.0329255     0.806365     -1.52377     -1.74569 
          25         0.03         0.11      14.2223     127      0.02491    0.0037591    0.0281583     0.884642    -0.864109    -0.997429 
          25         0.03         0.17       11.048     128      0.02562     0.003895     0.025048      1.02284     0.146866     0.169025 
          35         0.03        0.017      44.9869     129      0.05337    0.0108338    0.0500264      1.06684     0.308627     0.330395 
          35         0.03        0.027      35.5147     130      0.04213   0.00639252    0.0475026     0.886899    -0.840449    -0.926989 
          35         0.03        0.043      27.9097     131      0.04063   0.00618738    0.0420691     0.965792    -0.232589    -0.253382 
          35         0.03        0.067      22.0769     132      0.03063   0.00470467    0.0364516     0.840293      -1.2374     -1.40081 
          35         0.03         0.11       16.828     133      0.02992   0.00459825    0.0309708     0.966071    -0.228525    -0.261877 
          35         0.03         0.17      13.0722     134      0.02493   0.00390741     0.027288     0.913587    -0.603479    -0.684261 
          35         0.03         0.27      9.72778     135       0.0284   0.00442138    0.0266552      1.06546     0.394633     0.454842 
          45         0.03        0.027      40.2699     136      0.05064   0.00916318    0.0500417      1.01196    0.0652945    0.0696102 
          45         0.03        0.043      31.6467     137      0.04048   0.00628966    0.0449652     0.900251    -0.713113    -0.771597 
          45         0.03        0.067      25.0328     138      0.03804   0.00646311    0.0389773     0.975952    -0.145025    -0.160377 
          45         0.03         0.11      19.0812     139      0.02427    0.0039952    0.0329841      0.73581     -2.18113     -2.46909 
          45         0.03         0.17      14.8225     140      0.02521   0.00413698    0.0288744     0.873093    -0.885756     -1.02066 
          45         0.03         0.27      11.0303     141      0.02092   0.00342916    0.0278732     0.750543     -2.02766     -2.29466 
          60         0.03        0.043      36.5424     142        0.039   0.00742097    0.0477179     0.817303     -1.17477     -1.26324 
          60         0.03        0.067      28.9054     143      0.03913   0.00632334    0.0416388     0.939749    -0.396748    -0.433915 
          60         0.03         0.11       22.033     144      0.02613   0.00422006    0.0351736     0.742888       -2.143     -2.36489 
