          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          80         0.05       0.0562      36.6536      71     0.051935    0.0143739    0.0353715      1.46827      1.15234      2.12619 
          80        0.075       0.0562      36.6536      72     0.047736    0.0206119     0.040971      1.16512     0.328209     0.590488 
          80       0.0085        0.178      19.2208      73     0.045526    0.0127262     0.025309      1.79881      1.58862      2.96051 
          80        0.016        0.178      19.2208      74     0.029393   0.00713548    0.0239265      1.22847     0.766094       1.4306 
          80        0.025        0.178      19.2208      75     0.032266   0.00729811    0.0234007      1.37885      1.21474      2.28964 
          80        0.035        0.178      19.2208      76     0.035802   0.00932475    0.0236738      1.51231      1.30065      2.41971 
          80         0.05        0.178      19.2208      77     0.032266   0.00896821    0.0250027       1.2905     0.809893      1.50071 
          80        0.075        0.178      19.2208      78     0.040443    0.0188444    0.0285748      1.41534     0.629799      1.12867 
          80       0.0085        0.562      7.89612      79     0.025636   0.00561639     0.024628      1.04093     0.179481     0.393211 
          80        0.016        0.562      7.89612      80      0.01989   0.00540426     0.022277      0.89285    -0.441683    -0.857205 
          80        0.025        0.562      7.89612      81     0.022984   0.00743695    0.0210765      1.09051     0.256495     0.488202 
          80        0.035        0.562      7.89612      82     0.024089    0.0108888    0.0205429      1.17262      0.32567     0.588841 
         200         0.05       0.0562      57.9545      83     0.035802    0.0174588     0.038154     0.938354     -0.13472    -0.234628 
         200        0.075       0.0562      57.9545      84     0.063648    0.0409655    0.0452081      1.40789     0.450133      0.78302 
         200        0.016        0.178      30.3907      85     0.032045    0.0116307     0.025383      1.26246     0.572791      1.03947 
         200        0.025        0.178      30.3907      86     0.043979    0.0129167    0.0254747      1.72638      1.43258       2.6297 
         200        0.035        0.178      30.3907      87     0.037349    0.0148262    0.0258189      1.44658     0.777684      1.40324 
         200         0.05        0.178      30.3907      88     0.051935    0.0188618    0.0270979      1.91657      1.31679      2.39117 
         200        0.075        0.178      30.3907      89     0.046189    0.0284113    0.0305583      1.51151     0.550158      0.96688 
         200       0.0085        0.562      12.4849      90     0.024089   0.00869132     0.024045      1.00183   0.00506373   0.00961576 
         200        0.016        0.562      12.4849      91     0.020553   0.00853771    0.0217828     0.943544     -0.14404    -0.260148 
         200        0.025        0.562      12.4849      92     0.016354   0.00804992    0.0205941     0.794109    -0.526732     -0.96027 
         200        0.035        0.562      12.4849      93     0.034918    0.0205146    0.0200458      1.74191     0.724958      1.29066 
         200         0.05        0.562      12.4849      94     0.033371    0.0168694    0.0199454      1.67312     0.795857      1.38729 
         200        0.075        0.562      12.4849      95     0.050388    0.0437681    0.0207273        2.431     0.677678      1.17729 
