          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          90         0.01          0.8      4.74342      98      0.02396   0.00165965    0.0177031      1.35343         3.77      6.01473 
         200         0.01         0.32      20.6155      99       0.0321   0.00374182    0.0239672      1.33933      2.17349      3.71144 
         200         0.01          0.5      14.1421     100       0.0315   0.00365481    0.0233567      1.34865      2.22809      4.03488 
         200         0.01          0.8      7.07107     101       0.0211   0.00261938    0.0157862      1.33661      2.02866      2.90084 
         400         0.01          0.8           10     102       0.0196   0.00335813    0.0143492      1.36593      1.56361       1.9443 
          12         0.03       0.0067      42.1787     103      0.03331   0.00767562    0.0314507      1.05912      0.24224     0.254568 
          12         0.03        0.011      32.8468     104      0.03641   0.00650038    0.0293071      1.24236      1.09269      1.16834 
          12         0.03        0.017      26.3416     105      0.03224   0.00582296    0.0266332      1.21052     0.962879      1.06916 
          12         0.03        0.027      20.7953     106      0.03637   0.00648305    0.0238333      1.52602      1.93377      2.13806 
          12         0.03        0.043      16.3423     107      0.02906   0.00547185    0.0212969      1.36452      1.41873      1.52331 
          12         0.03        0.067      12.9269     108      0.02413   0.00451985    0.0192312      1.25473      1.08384      1.15585 
          15         0.03       0.0067      47.1572     109      0.04792   0.00997542    0.0330632      1.44935      1.48934      1.59792 
          15         0.03        0.011      36.7238     110      0.03531   0.00553455    0.0320092      1.10312     0.596392     0.684506 
          15         0.03        0.017      29.4509     111      0.03527   0.00516293    0.0292631      1.20527      1.16346      1.35518 
          15         0.03        0.027      23.2499     112      0.03085   0.00465263    0.0261196      1.18111      1.01672      1.15366 
          15         0.03        0.043      18.2712     113      0.02592    0.0040625    0.0231913      1.11766     0.671683     0.784975 
          15         0.03        0.067      14.4527     114      0.02366   0.00354971    0.0207697      1.13916     0.814247     0.924776 
          15         0.03         0.11      11.0165     115      0.02278   0.00357486    0.0186455      1.22174      1.15655      1.32185 
          20         0.03        0.011       42.405     116      0.03178   0.00561068    0.0347076      0.91565    -0.521787    -0.588678 
          20         0.03        0.017      34.0069     117      0.03851   0.00609639    0.0324203      1.18783     0.998897      1.12845 
          20         0.03        0.027      26.8466     118      0.03118   0.00456071    0.0289844      1.07575     0.481419     0.542878 
          20         0.03        0.043      21.0978     119      0.02917   0.00425242    0.0255805      1.14032     0.844114     0.954722 
          20         0.03        0.067      16.6885     120      0.02773   0.00405503    0.0227017       1.2215      1.24003      1.40248 
          20         0.03         0.11      12.7208     121      0.02288   0.00347535    0.0201255      1.13687     0.792582     0.896405 
          25         0.03        0.011      47.4102     122      0.03729     0.010915     0.035543      1.04915     0.160054     0.167177 
          25         0.03        0.017      38.0209     123      0.03875   0.00622405    0.0344265      1.12559     0.694646     0.783466 
          25         0.03        0.027      30.0154     124      0.03755    0.0055664    0.0310222      1.21042      1.17271      1.32472 
          25         0.03        0.043       23.588     125      0.02978   0.00430895    0.0273178      1.09013     0.571407     0.631796 
          25         0.03        0.067      18.6584     126      0.02655   0.00418405    0.0241062      1.10138     0.584084     0.669151 
          25         0.03         0.11      14.2223     127      0.02491    0.0037591    0.0211962      1.17521     0.987939      1.14036 
          25         0.03         0.17       11.048     128      0.02562     0.003895    0.0194745      1.31556      1.57778      1.81584 
          35         0.03        0.017      44.9869     129      0.05337    0.0108338    0.0363036       1.4701      1.57528      1.68639 
          35         0.03        0.027      35.5147     130      0.04213   0.00639252    0.0338198      1.24572      1.29999      1.43384 
          35         0.03        0.043      27.9097     131      0.04063   0.00618738    0.0298778      1.35987      1.73776      1.89311 
          35         0.03        0.067      22.0769     132      0.03063   0.00470467    0.0262032      1.16894     0.940929      1.06518 
          35         0.03         0.11       16.828     133      0.02992   0.00459825    0.0227824       1.3133      1.55225      1.77879 
          35         0.03         0.17      13.0722     134      0.02493   0.00390741    0.0206492      1.20731      1.09555       1.2422 
          35         0.03         0.27      9.72778     135       0.0284   0.00442138    0.0196934       1.4421       1.9692      2.26964 
          45         0.03        0.027      40.2699     136      0.05064   0.00916318    0.0353377      1.43303      1.66998      1.78035 
          45         0.03        0.043      31.6467     137      0.04048   0.00628966    0.0316036      1.28087      1.41127      1.52701 
          45         0.03        0.067      25.0328     138      0.03804   0.00646311    0.0276767      1.37444      1.60346      1.77319 
          45         0.03         0.11      19.0812     139      0.02427    0.0039952    0.0238963      1.01564    0.0935365     0.105885 
          45         0.03         0.17      14.8225     140      0.02521   0.00413698    0.0214651      1.17447     0.905233       1.0431 
          45         0.03         0.27      11.0303     141      0.02092   0.00342916    0.0202214      1.03455     0.203721     0.230546 
          60         0.03        0.043      36.5424     142        0.039   0.00742097    0.0331986      1.17475     0.781753     0.840628 
          60         0.03        0.067      28.9054     143      0.03913   0.00632334    0.0292033      1.33992      1.56985      1.71691 
          60         0.03         0.11       22.033     144      0.02613   0.00422006    0.0250916      1.04138     0.246056     0.271533 
          60         0.03         0.17      17.1155     145      0.02548    0.0043259    0.0223363      1.14075     0.726727     0.860367 
          60         0.03         0.27      12.7366     146      0.02165   0.00443614    0.0207712      1.04231     0.198095     0.222617 
          60         0.03         0.43      8.91823     147      0.02698   0.00474403    0.0205903      1.31033      1.34689      1.60634 
          90         0.03        0.067      35.4017     148      0.03286    0.0130657    0.0309352      1.06222     0.147314     0.150374 
          90         0.03         0.11      26.9848     149      0.03379   0.00657396     0.026584      1.27106      1.09614       1.1533 
          90         0.03         0.17      20.9622     150      0.03622   0.00621656    0.0234369      1.54543      2.05631      2.26638 
          90         0.03         0.27      15.5991     151      0.02668    0.0044977    0.0214484      1.24392      1.16317      1.27072 
          90         0.03         0.43      10.9226     152      0.03214    0.0056432    0.0207779      1.54683      2.01341      2.18973 
          90         0.03         0.67      6.65795     153      0.02818   0.00735714    0.0185236       1.5213      1.31252        1.396 
         200         0.03         0.11      40.2266     154       0.0361   0.00587732    0.0282528      1.27775      1.33516      1.74205 
         200         0.03         0.17      31.2485     155       0.0331   0.00525217    0.0250703      1.32029      1.52884      2.00597 
         200         0.03         0.27      23.2538     156       0.0283   0.00434421     0.022477      1.25906       1.3404      1.67278 
         200         0.03         0.43      16.2824     157       0.0309   0.00474765    0.0209528      1.47474      2.09519      2.59864 
         200         0.03         0.67      9.92509     158       0.0297   0.00505179    0.0174582      1.70121      2.42326      3.11536 
         400         0.03         0.27      32.8859     159       0.0322   0.00552584    0.0229317      1.40417      1.67727      2.13965 
         400         0.03         0.43      23.0268     160       0.0293   0.00466459    0.0209427      1.39905      1.79164      2.18237 
         400         0.03         0.67      14.0362     161       0.0289   0.00502204    0.0166077      1.74015      2.44767      3.10863 
         800         0.03         0.43      32.5648     162       0.0391   0.00797918    0.0207457      1.88473      2.30028      2.73391 
         800         0.03         0.67      19.8502     163       0.0228   0.00502273    0.0158622      1.43738      1.38127      1.65911 
        1600         0.03         0.67      28.0724     164       0.0214   0.00702497    0.0152683       1.4016     0.872848      0.95424 
