          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          80        0.025        0.562      7.89612      81     0.022984   0.00743695      0.02055      1.11844     0.327282     0.622935 
          80        0.035        0.562      7.89612      82     0.024089    0.0108888    0.0200204      1.20323     0.373654     0.675601 
         200         0.05       0.0562      57.9545      83     0.035802    0.0174588    0.0376177     0.951733    -0.103999    -0.181124 
         200        0.075       0.0562      57.9545      84     0.063648    0.0409655    0.0446234      1.42634     0.464406     0.807848 
         200        0.016        0.178      30.3907      85     0.032045    0.0116307    0.0243758      1.31462     0.659387      1.19662 
         200        0.025        0.178      30.3907      86     0.043979    0.0129167    0.0246168      1.78654        1.499      2.75162 
         200        0.035        0.178      30.3907      87     0.037349    0.0148262     0.024988      1.49468     0.833725      1.50436 
         200         0.05        0.178      30.3907      88     0.051935    0.0188618    0.0262435      1.97896      1.36209      2.47343 
         200        0.075        0.178      30.3907      89     0.046189    0.0284113    0.0296067      1.56009     0.583651      1.02574 
         200       0.0085        0.562      12.4849      90     0.024089   0.00869132    0.0233087      1.03348    0.0897799     0.170488 
         200        0.016        0.562      12.4849      91     0.020553   0.00853771    0.0211182     0.973234   -0.0662059    -0.119574 
         200        0.025        0.562      12.4849      92     0.016354   0.00804992     0.019961     0.819298    -0.448077    -0.816877 
         200        0.035        0.562      12.4849      93     0.034918    0.0205146    0.0194255      1.79753     0.755194      1.34449 
         200         0.05        0.562      12.4849      94     0.033371    0.0168694    0.0193249      1.72684     0.832638       1.4514 
         200        0.075        0.562      12.4849      95     0.050388    0.0437681     0.020081      2.50923     0.692443      1.20294 
