          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          25         0.03        0.067      18.6584     126      0.02655   0.00418405    0.0310438     0.855244     -1.07403     -1.23045 
          25         0.03         0.11      14.2223     127      0.02491    0.0037591     0.026988     0.923003    -0.552792    -0.638081 
          25         0.03         0.17       11.048     128      0.02562     0.003895    0.0244814      1.04651      0.29233     0.336437 
          35         0.03        0.017      44.9869     129      0.05337    0.0108338    0.0479077      1.11402     0.504186     0.539748 
          35         0.03        0.027      35.5147     130      0.04213   0.00639252    0.0444432     0.947952    -0.361858    -0.399118 
          35         0.03        0.043      27.9097     131      0.04063   0.00618738    0.0389194      1.04395     0.276459     0.301174 
          35         0.03        0.067      22.0769     132      0.03063   0.00470467    0.0336361     0.910628    -0.638963    -0.723341 
          35         0.03         0.11       16.828     133      0.02992   0.00459825    0.0290046      1.03156     0.199085     0.228141 
          35         0.03         0.17      13.0722     134      0.02493   0.00390741    0.0260001     0.958841    -0.273877    -0.310538 
          35         0.03         0.27      9.72778     135       0.0284   0.00442138    0.0248586      1.14246      0.80098     0.923186 
          45         0.03        0.027      40.2699     136      0.05064   0.00916318    0.0463458      1.09265     0.468632     0.499607 
          45         0.03        0.043      31.6467     137      0.04048   0.00628966    0.0410669     0.985709   -0.0933087    -0.100961 
          45         0.03        0.067      25.0328     138      0.03804   0.00646311    0.0354726      1.07238     0.397235     0.439285 
          45         0.03         0.11      19.0812     139      0.02427    0.0039952    0.0304326       0.7975     -1.54251     -1.74615 
          45         0.03         0.17      14.8225     140      0.02521   0.00413698    0.0270692     0.931317    -0.449411    -0.517856 
          45         0.03         0.27      11.0303     141      0.02092   0.00342916    0.0255907     0.817486     -1.36204      -1.5414 
          60         0.03        0.043      36.5424     142        0.039   0.00742097    0.0430858      0.90517    -0.550578    -0.592042 
          60         0.03        0.067      28.9054     143      0.03913   0.00632334    0.0373926      1.04646     0.274763     0.300502 
          60         0.03         0.11       22.033     144      0.02613   0.00422006    0.0319722     0.817272      -1.3844     -1.52774 
          60         0.03         0.17      17.1155     145      0.02548    0.0043259    0.0282175     0.902986    -0.632818    -0.749189 
          60         0.03         0.27      12.7366     146      0.02165   0.00443614    0.0263643     0.821186     -1.06271     -1.19426 
          60         0.03         0.43      8.91823     147      0.02698   0.00474403    0.0263478      1.02399     0.133256     0.158926 
          90         0.03        0.067      35.4017     148      0.03286    0.0130657    0.0396219     0.829339    -0.517534    -0.528286 
          90         0.03         0.11      26.9848     149      0.03379   0.00657396      0.03391      0.99646   -0.0182607    -0.019213 
          90         0.03         0.17      20.9622     150      0.03622   0.00621656    0.0296761      1.22051      1.05265      1.16019 
          90         0.03         0.27      15.5991     151      0.02668    0.0044977    0.0273283     0.976276    -0.144148    -0.157476 
          90         0.03         0.43      10.9226     152      0.03214    0.0056432    0.0267175      1.20296     0.960891      1.04504 
          90         0.03         0.67      6.65795     153      0.02818   0.00735714    0.0233435      1.20719     0.657382     0.699192 
         200         0.03         0.11      40.2266     154       0.0361   0.00587732      0.03623     0.996411   -0.0221214   -0.0288629 
         200         0.03         0.17      31.2485     155       0.0331   0.00525217    0.0318919      1.03788     0.230014     0.301798 
         200         0.03         0.27      23.2538     156       0.0283   0.00434421    0.0288207     0.981935     -0.11985     -0.14957 
         200         0.03         0.43      16.2824     157       0.0309   0.00474765    0.0271416      1.13847     0.791627     0.981846 
         200         0.03         0.67      9.92509     158       0.0297   0.00505179    0.0220087      1.34946      1.52248      1.95731 
         400         0.03         0.27      32.8859     159       0.0322   0.00552584    0.0295454      1.08985     0.480405     0.612839 
         400         0.03         0.43      23.0268     160       0.0293   0.00466459    0.0272558        1.075     0.438247     0.533821 
         400         0.03         0.67      14.0362     161       0.0289   0.00502204    0.0209141      1.38184      1.59017      2.01958 
         800         0.03         0.43      32.5648     162       0.0391   0.00797918    0.0271006      1.44277      1.50384      1.78732 
         800         0.03         0.67      19.8502     163       0.0228   0.00502273    0.0199468      1.14304     0.568055     0.682318 
        1600         0.03         0.67      28.0724     164       0.0214   0.00702497    0.0191873      1.11532     0.314974     0.344345 
