          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          90         0.03         0.27      15.5991     177      0.02668    0.0044977    0.0273283     0.976276    -0.144148    -0.157476 
          90         0.03         0.43      10.9226     178      0.03214    0.0056432    0.0267175      1.20296     0.960891      1.04504 
          90         0.03         0.67      6.65795     179      0.02818   0.00735714    0.0233435      1.20719     0.657382     0.699192 
         200         0.03         0.11      40.2266     180       0.0361   0.00587732      0.03623     0.996411   -0.0221214   -0.0288629 
         200         0.03         0.17      31.2485     181       0.0331   0.00525217    0.0318919      1.03788     0.230014     0.301798 
         200         0.03         0.27      23.2538     182       0.0283   0.00434421    0.0288207     0.981935     -0.11985     -0.14957 
         200         0.03         0.43      16.2824     183       0.0309   0.00474765    0.0271416      1.13847     0.791627     0.981846 
         200         0.03         0.67      9.92509     184       0.0297   0.00505179    0.0220087      1.34946      1.52248      1.95731 
         400         0.03         0.27      32.8859     185       0.0322   0.00552584    0.0295454      1.08985     0.480405     0.612839 
         400         0.03         0.43      23.0268     186       0.0293   0.00466459    0.0272558        1.075     0.438247     0.533821 
         400         0.03         0.67      14.0362     187       0.0289   0.00502204    0.0209141      1.38184      1.59017      2.01958 
         800         0.03         0.43      32.5648     188       0.0391   0.00797918    0.0271006      1.44277      1.50384      1.78732 
         800         0.03         0.67      19.8502     189       0.0228   0.00502273    0.0199468      1.14304     0.568055     0.682318 
        1600         0.03         0.67      28.0724     190       0.0214   0.00702497    0.0191873      1.11532     0.314974     0.344345 
