          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          45         0.01          0.8       3.3541      89      0.02606   0.00181019    0.0128247      2.03202      7.31157      11.3001 
          60         0.01         0.13      20.0384      90      0.03316   0.00216228    0.0979688     0.338475     -29.9725     -47.8974 
          60         0.01          0.2      15.4919      91      0.03013    0.0018683    0.0815977     0.369251     -27.5478     -51.3175 
          60         0.01         0.32      11.2916      92      0.03138   0.00191238    0.0602738     0.520624     -15.1089     -27.6619 
          60         0.01          0.5      7.74597      93      0.03225   0.00210714    0.0373046     0.864504     -2.39882     -4.34699 
          60         0.01          0.8      3.87298      94      0.02516   0.00168685    0.0130239      1.93183      7.19455        12.24 
          90         0.01          0.2      18.9737      95      0.03061   0.00225353    0.0865597     0.353629     -24.8276     -35.9783 
          90         0.01         0.32      13.8293      96      0.03095    0.0020427    0.0643944     0.480632     -16.3726     -25.1233 
          90         0.01          0.5      9.48683      97      0.03039   0.00196222    0.0397696     0.764151     -4.78013     -7.99581 
          90         0.01          0.8      4.74342      98      0.02396   0.00165965    0.0131397      1.82348      6.51961      10.4015 
         200         0.01         0.32      20.6155      99       0.0321   0.00374182    0.0689923     0.465269     -9.85945     -16.8359 
         200         0.01          0.5      14.1421     100       0.0315   0.00365481     0.042984     0.732831     -3.14216     -5.69018 
         200         0.01          0.8      7.07107     101       0.0211   0.00261938    0.0129391      1.63071      3.11558      4.45508 
         400         0.01          0.8           10     102       0.0196   0.00335813    0.0124708      1.57167      2.12298      2.63986 
          12         0.03       0.0067      42.1787     103      0.03331   0.00767562     0.105817     0.314788     -9.44641     -9.92713 
          12         0.03        0.011      32.8468     104      0.03641   0.00650038     0.102029     0.356859     -10.0946     -10.7935 
          12         0.03        0.017      26.3416     105      0.03224   0.00582296    0.0951371     0.338879     -10.8016     -11.9938 
          12         0.03        0.027      20.7953     106      0.03637   0.00648305    0.0869766     0.418159     -7.80598     -8.63065 
          12         0.03        0.043      16.3423     107      0.02906   0.00547185     0.078561     0.369903     -9.04649     -9.71333 
          12         0.03        0.067      12.9269     108      0.02413   0.00451985    0.0703387     0.343054     -10.2235     -10.9028 
          15         0.03       0.0067      47.1572     109      0.04792   0.00997542     0.111969     0.427976     -6.42066     -6.88875 
          15         0.03        0.011      36.7238     110      0.03531   0.00553455     0.111775     0.315904     -13.8159     -15.8571 
          15         0.03        0.017      29.4509     111      0.03527   0.00516293     0.104642     0.337054     -13.4366     -15.6507 
          15         0.03        0.027      23.2499     112      0.03085   0.00465263    0.0953572     0.323521     -13.8647      -15.732 
          15         0.03        0.043      18.2712     113      0.02592    0.0040625    0.0856787     0.302526     -14.7098     -17.1909 
          15         0.03        0.067      14.4527     114      0.02366   0.00354971    0.0763286     0.309976     -14.8374     -16.8515 
          15         0.03         0.11      11.0165     115      0.02278   0.00357486       0.0671     0.339494     -12.3977     -14.1695 
          20         0.03        0.011       42.405     116      0.03178   0.00561068     0.121815     0.260888      -16.047     -18.1042 
          20         0.03        0.017      34.0069     117      0.03851   0.00609639     0.116212     0.331377     -12.7456     -14.3986 
          20         0.03        0.027      26.8466     118      0.03118   0.00456071     0.105986     0.294189     -16.4024     -18.4963 
          20         0.03        0.043      21.0978     119      0.02917   0.00425242    0.0947807     0.307763      -15.429     -17.4507 
          20         0.03        0.067      16.6885     120      0.02773   0.00405503    0.0839768      0.33021     -13.8709      -15.688 
          20         0.03         0.11      12.7208     121      0.02288   0.00347535     0.073488     0.311343      -14.562     -16.4695 
          25         0.03        0.011      47.4102     122      0.03729     0.010915     0.125797     0.296429     -8.10876     -8.46961 
          25         0.03        0.017      38.0209     123      0.03875   0.00622405     0.124059      0.31235     -13.7064      -15.459 
          25         0.03        0.027      30.0154     124      0.03755    0.0055664     0.113939     0.329563     -13.7232     -15.5021 
          25         0.03        0.043       23.588     125      0.02978   0.00430895     0.101741     0.292705     -16.7003     -18.4652 
          25         0.03        0.067      18.6584     126      0.02655   0.00418405    0.0898359     0.295539     -15.1255     -17.3284 
          25         0.03         0.11      14.2223     127      0.02491    0.0037591    0.0783526     0.317922     -14.2169     -16.4103 
          25         0.03         0.17       11.048     128      0.02562     0.003895    0.0656566     0.390212      -10.279     -11.8299 
          35         0.03        0.017      44.9869     129      0.05337    0.0108338     0.131764     0.405043       -7.236     -7.74637 
          35         0.03        0.027      35.5147     130      0.04213   0.00639252     0.124817     0.337535     -12.9349     -14.2668 
          35         0.03        0.043      27.9097     131      0.04063   0.00618738     0.111892     0.363118     -11.5173     -12.5469 
          35         0.03        0.067      22.0769     132      0.03063   0.00470467    0.0984853     0.311011      -14.423     -16.3276 
          35         0.03         0.11       16.828     133      0.02992   0.00459825    0.0855104     0.349899     -12.0895     -13.8539 
          35         0.03         0.17      13.0722     134      0.02493   0.00390741    0.0713726     0.349294     -11.8858     -13.4768 
          35         0.03         0.27      9.72778     135       0.0284   0.00442138    0.0551094     0.515338     -6.04098     -6.96265 
          45         0.03        0.027      40.2699     136      0.05064   0.00916318     0.131046     0.386428     -8.77494     -9.35492 
          45         0.03        0.043      31.6467     137      0.04048   0.00628966     0.118904     0.340444     -12.4687     -13.4912 
          45         0.03        0.067      25.0328     138      0.03804   0.00646311     0.104681      0.36339      -10.311     -11.4024 
          45         0.03         0.11      19.0812     139      0.02427    0.0039952    0.0906525     0.267726     -16.6156     -18.8092 
          45         0.03         0.17      14.8225     140      0.02521   0.00413698    0.0754402     0.334172     -12.1418      -13.991 
          45         0.03         0.27      11.0303     141      0.02092   0.00342916    0.0581229     0.359927      -10.849     -12.2776 
          60         0.03        0.043      36.5424     142        0.039   0.00742097     0.125705      0.31025     -11.6838     -12.5637 
          60         0.03        0.067      28.9054     143      0.03913   0.00632334     0.111306     0.351554     -11.4142     -12.4835 
          60         0.03         0.11       22.033     144      0.02613   0.00422006    0.0962652     0.271438     -16.6195     -18.3403 
          60         0.03         0.17      17.1155     145      0.02548    0.0043259    0.0798606     0.319056     -12.5709     -14.8826 
          60         0.03         0.27      12.7366     146      0.02165   0.00443614    0.0613419      0.35294     -8.94741      -10.055 
          60         0.03         0.43      8.91823     147      0.02698   0.00474403    0.0409723     0.658493     -2.94946     -3.51761 
          90         0.03        0.067      35.4017     148      0.03286    0.0130657      0.11905     0.276018     -6.59669     -6.73374 
          90         0.03         0.11      26.9848     149      0.03379   0.00657396     0.103491       0.3265     -10.6027     -11.1556 
          90         0.03         0.17      20.9622     150      0.03622   0.00621656    0.0856062       0.4231      -7.9443     -8.75591 
          90         0.03         0.27      15.5991     151      0.02668    0.0044977    0.0654596      0.40758     -8.62209     -9.41931 
          90         0.03         0.43      10.9226     152      0.03214    0.0056432    0.0434671      0.73941     -2.00721     -2.18299 
          90         0.03         0.67      6.65795     153      0.02818   0.00735714     0.020829      1.35292     0.999169      1.06272 
         200         0.03         0.11      40.2266     154       0.0361   0.00587732     0.112434     0.321076     -12.9879      -16.946 
         200         0.03         0.17      31.2485     155       0.0331   0.00525217    0.0945558     0.350058      -11.701     -15.3528 
         200         0.03         0.27      23.2538     156       0.0283   0.00434421    0.0720564     0.392748     -10.0723       -12.57 
         200         0.03         0.43      16.2824     157       0.0309   0.00474765    0.0471837     0.654887     -3.42985     -4.25401 
         200         0.03         0.67      9.92509     158       0.0297   0.00505179    0.0214857      1.38232      1.62602      2.09042 
         400         0.03         0.27      32.8859     159       0.0322   0.00552584    0.0755641     0.426128     -7.84751     -10.0109 
         400         0.03         0.43      23.0268     160       0.0293   0.00466459    0.0492865     0.594483     -4.28473     -5.21915 
         400         0.03         0.67      14.0362     161       0.0289   0.00502204    0.0215301      1.34231      1.46752       1.8638 
         800         0.03         0.43      32.5648     162       0.0391   0.00797918    0.0501391      0.77983     -1.38349     -1.64429 
         800         0.03         0.67      19.8502     163       0.0228   0.00502273    0.0213189      1.06948     0.294886     0.354202 
        1600         0.03         0.67      28.0724     164       0.0214   0.00702497    0.0209864      1.01971    0.0588767    0.0643669 
